Unnamed: 0|Unnamed: 0.1|Date_x|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|prctChangeOPEN|TargetProbability|Date_y|No Articles|Date_x|No_Articles_x|Date_y|No_Articles_y
178|178|2015-02-06|26.66|26.92|26.05|26.46|4904735|USD|178|1.006|0.5597098560025336|2015-10-23|4|2015-10-23|4|2015-10-23|4
179|179|2015-02-09|26.81|27.35|26.48|26.61|8417708|USD|179|0.9940000000000001|0.5513760190765279|2015-10-26|1|2015-10-26|1|2015-10-26|1
180|180|2015-02-10|26.65|26.93|26.2|26.32|4944567|USD|180|0.986|0.5765763378950618|2015-10-27|2|2015-10-27|2|2015-10-27|2
181|181|2015-02-11|26.27|26.81|26.19|26.45|6130150|USD|181|1.015|0.5817673328072261|2015-10-28|1|2015-10-28|1|2015-10-28|1
182|182|2015-02-12|26.67|27.0|26.36|26.5|7895251|USD|182|1.001|0.5781692406295637|2015-10-29|3|2015-10-29|3|2015-10-29|3
183|183|2015-02-13|26.7|26.86|26.13|26.23|3844380|USD|183|0.99|0.5845652497710888|2015-10-30|3|2015-10-30|3|2015-10-30|3
184|184|2015-02-17|26.42|27.31|25.98|27.3|5805007|USD|184|1.037|0.5760571808630717|2015-11-01|1|2015-11-01|1|2015-11-01|1
185|185|2015-02-18|27.4|28.49|27.19|28.0|12621949|USD|185|1.03|0.5518927045260833|2015-11-02|5|2015-11-02|5|2015-11-02|5
186|186|2015-02-19|28.22|28.22|27.43|27.83|4433826|USD|186|0.9890000000000001|0.5311710203652498|2015-11-03|5|2015-11-03|5|2015-11-03|5
187|187|2015-02-20|27.92|28.27|27.45|28.21|4147415|USD|187|1.01|0.5399494544599008|2015-11-04|1|2015-11-04|1|2015-11-04|1
188|188|2015-02-23|28.2|28.49|28.0|28.11|3698761|USD|188|0.9890000000000001|0.5483237027159851|2015-11-05|4|2015-11-05|4|2015-11-05|4
189|189|2015-02-24|27.9|28.14|27.48|27.49|3618029|USD|189|0.98|0.5811327950321729|2015-11-09|4|2015-11-09|4|2015-11-09|4
190|190|2015-02-25|27.34|27.66|26.87|27.3|6402621|USD|190|1.008|0.6192016746049606|2015-11-11|1|2015-11-11|1|2015-11-11|1
191|191|2015-02-26|27.57|28.35|27.2|28.0|5438116|USD|191|1.016|0.6081015273560286|2015-11-12|2|2015-11-12|2|2015-11-12|2
192|192|2015-02-27|28.0|28.17|27.34|27.67|8232410|USD|192|0.9940000000000001|0.6106023158888617|2015-11-13|4|2015-11-13|4|2015-11-13|4
193|193|2015-03-02|27.84|28.22|27.67|28.15|10054908|USD|193|1.052|0.6212330358727426|2015-11-16|4|2015-11-16|4|2015-11-16|4
194|194|2015-03-03|29.3|29.9|27.34|27.53|24166738|USD|194|0.956|0.5990802728266582|2015-11-18|1|2015-11-18|1|2015-11-18|1
195|195|2015-03-04|28.0|28.2|27.3|27.72|7161998|USD|195|1.012|0.6360157335798123|2015-11-20|1|2015-11-20|1|2015-11-20|1
196|196|2015-03-05|28.33|29.04|27.05|29.0|10052652|USD|196|1.006|0.6162683031770859|2015-11-23|1|2015-11-23|1|2015-11-23|1
197|197|2015-03-06|28.5|29.28|28.5|28.62|11477142|USD|197|1.001|0.6155603680928047|2015-11-25|1|2015-11-25|1|2015-11-25|1
198|198|2015-03-09|28.52|29.16|28.52|28.92|6116599|USD|198|1.002|0.6091496418313652|2015-11-27|1|2015-11-27|1|2015-11-27|1
199|199|2015-03-10|28.59|28.76|27.75|28.25|8779659|USD|199|0.9840000000000001|0.6231165189233985|2015-11-30|2|2015-11-30|2|2015-11-30|2
200|200|2015-03-11|28.14|28.14|27.11|27.51|6990061|USD|200|0.987|0.6377990404505415|2015-12-03|1|2015-12-03|1|2015-12-03|1
201|201|2015-03-12|27.78|28.26|27.53|28.2|6445055|USD|201|1.015|0.645992294478707|2015-12-07|1|2015-12-07|1|2015-12-07|1
202|202|2015-03-13|28.2|28.3|27.81|28.08|8797793|USD|202|0.988|0.6538481627203273|2015-12-08|1|2015-12-08|1|2015-12-08|1
203|203|2015-03-16|27.87|28.19|27.41|27.72|10363330|USD|203|1.005|0.6745669017906908|2015-12-10|2|2015-12-10|2|2015-12-10|2
204|204|2015-03-17|28.0|28.7|27.69|28.53|14498572|USD|204|1.001|0.6531923019219612|2015-12-17|1|2015-12-17|1|2015-12-17|1
205|205|2015-03-18|28.02|29.06|28.02|29.01|9694518|USD|205|1.035|0.637834258416408|2015-12-18|2|2015-12-18|2|2015-12-18|2
206|206|2015-03-19|29.0|29.13|28.64|28.94|6348824|USD|206|1.005|0.611771792179611|2015-12-21|1|2015-12-21|1|2015-12-21|1
207|207|2015-03-20|29.15|29.16|28.84|29.11|8733202|USD|207|0.993|0.6110751154570425|2015-12-22|1|2015-12-22|1|2015-12-22|1
208|208|2015-03-23|28.96|29.2|28.74|29.0|8168417|USD|208|0.9940000000000001|0.6165687863636239|2015-12-23|2|2015-12-23|2|2015-12-23|2
209|209|2015-03-24|28.79|29.99|28.71|29.74|18103158|USD|209|1.036|0.610638902432656|2015-12-24|1|2015-12-24|1|2015-12-24|1
210|210|2015-03-25|29.84|30.6|29.66|29.71|12682394|USD|210|0.993|0.5950458624138545|2015-12-28|1|2015-12-28|1|2015-12-28|1
211|211|2015-03-26|29.63|30.28|29.36|29.78|5719312|USD|211|1.0090000000000001|0.5789825417934462|2015-12-29|1|2015-12-29|1|2015-12-29|1
212|212|2015-03-27|29.89|30.2|29.72|30.08|5220996|USD|212|1.011|0.5919178240980406|2016-01-04|3|2016-01-04|3|2016-01-04|3
213|213|2015-03-30|30.22|30.27|29.24|29.75|4873179|USD|213|0.9790000000000001|0.588686113406265|2016-01-05|1|2016-01-05|1|2016-01-05|1
214|214|2015-03-31|29.58|29.74|29.35|29.38|4493133|USD|214|0.996|0.5697631427565485|2016-01-11|1|2016-01-11|1|2016-01-11|1
215|215|2015-04-01|29.45|29.81|29.01|29.22|5100322|USD|215|0.998|0.5763735268508047|2016-01-21|1|2016-01-21|1|2016-01-21|1
216|216|2015-04-02|29.4|30.07|29.3|29.49|6989867|USD|216|1.001|0.5783907165907339|2016-01-22|1|2016-01-22|1|2016-01-22|1
217|217|2015-04-06|29.44|30.52|29.4|30.03|10998661|USD|217|1.023|0.5858820394860113|2016-01-27|1|2016-01-27|1|2016-01-27|1
218|218|2015-04-07|30.13|31.84|30.12|31.0|11665471|USD|218|1.044|0.5815210179034968|2016-01-28|1|2016-01-28|1|2016-01-28|1
219|219|2015-04-08|31.47|32.95|31.45|32.66|12985409|USD|219|1.0490000000000002|0.5595859690222753|2016-02-04|2|2016-02-04|2|2016-02-04|2
220|220|2015-04-09|33.0|33.71|32.37|32.69|8605376|USD|220|0.991|0.5215149936540447|2016-02-05|4|2016-02-05|4|2016-02-05|4
221|221|2015-04-10|32.7|33.56|32.54|33.23|7258354|USD|221|1.021|0.5343812546800881|2016-02-09|1|2016-02-09|1|2016-02-09|1
222|222|2015-04-13|33.39|34.77|33.05|34.11|17579244|USD|222|1.011|0.5405218749790645|2016-02-16|5|2016-02-16|5|2016-02-16|5
223|223|2015-04-14|33.77|33.82|32.7|33.22|10773077|USD|223|1.002|0.5097390480760227|2016-02-24|1|2016-02-24|1|2016-02-24|1
224|224|2015-04-15|33.83|34.23|33.4|33.55|7788280|USD|224|0.992|0.5000000000000044|2016-02-25|3|2016-02-25|3|2016-02-25|3
225|225|2015-04-16|33.55|34.08|33.04|33.95|6753241|USD|225|0.987|0.5111781667539187|2016-02-26|1|2016-02-26|1|2016-02-26|1
226|226|2015-04-17|33.13|33.72|32.65|33.19|7269091|USD|226|1.005|0.5195547720503315|2016-02-29|1|2016-02-29|1|2016-02-29|1
227|227|2015-04-20|33.3|33.39|32.67|33.0|4530980|USD|227|0.993|0.5246760010945354|2016-03-01|4|2016-03-01|4|2016-03-01|4
228|228|2015-04-21|33.07|33.85|32.87|33.72|5947083|USD|228|1.025|0.5441856837315632|2016-03-02|1|2016-03-02|1|2016-03-02|1
229|229|2015-04-22|33.89|34.05|33.48|33.76|7423266|USD|229|1.001|0.5188566869240937|2016-03-03|3|2016-03-03|3|2016-03-03|3
230|230|2015-04-23|33.93|34.04|33.5|33.66|8136696|USD|230|0.996|0.5059497314719172|2016-03-04|3|2016-03-04|3|2016-03-04|3
231|231|2015-04-24|33.8|35.29|33.8|34.72|11236246|USD|231|1.033|0.5445753204562072|2016-03-08|1|2016-03-08|1|2016-03-08|1
232|232|2015-04-27|34.93|36.75|34.93|35.28|15443478|USD|232|1.015|0.5295633607427637|2016-03-15|1|2016-03-15|1|2016-03-15|1
233|233|2015-04-28|35.45|35.5|34.43|35.02|8637288|USD|233|0.981|0.5141869513938766|2016-03-21|2|2016-03-21|2|2016-03-21|2
234|234|2015-04-29|34.78|34.97|34.0|34.2|8296042|USD|234|0.983|0.5342320174897803|2016-03-24|2|2016-03-24|2|2016-03-24|2
235|235|2015-04-30|34.2|34.51|33.12|33.56|5762777|USD|235|0.991|0.5571545024454329|2016-03-29|1|2016-03-29|1|2016-03-29|1
236|236|2015-05-01|33.88|34.0|32.71|33.53|5292610|USD|236|1.004|0.5691262096126146|2016-03-30|2|2016-03-30|2|2016-03-30|2
237|237|2015-05-04|34.01|34.91|33.7|34.29|7758893|USD|237|1.0|0.549119919972469|2016-04-04|1|2016-04-04|1|2016-04-04|1
238|238|2015-05-05|34.0|34.14|33.15|33.7|4681536|USD|238|0.987|0.5593861433928037|2016-04-06|1|2016-04-06|1|2016-04-06|1
239|239|2015-05-06|33.55|33.65|32.38|32.48|7477251|USD|239|1.0070000000000001|0.5382148263051205|2016-04-08|2|2016-04-08|2|2016-04-08|2
240|240|2015-05-07|33.8|33.8|32.36|33.08|10169994|USD|240|0.975|0.5248811960858019|2016-04-12|2|2016-04-12|2|2016-04-12|2
241|241|2015-05-08|32.96|33.85|32.1|33.74|11417158|USD|241|1.032|0.5408326436190405|2016-04-13|2|2016-04-13|2|2016-04-13|2
242|242|2015-05-11|34.0|34.52|33.51|34.46|7216317|USD|242|1.006|0.5218702531758972|2016-04-15|1|2016-04-15|1|2016-04-15|1
243|243|2015-05-12|34.19|34.43|32.6|32.77|11040880|USD|243|0.958|0.5159158993089895|2016-04-21|2|2016-04-21|2|2016-04-21|2
244|244|2015-05-13|32.76|32.89|32.28|32.76|9156741|USD|244|1.006|0.5408577158176475|2016-04-25|1|2016-04-25|1|2016-04-25|1
245|245|2015-05-14|32.97|33.64|32.7|33.38|7195724|USD|245|1.001|0.5052745475938976|2016-04-27|1|2016-04-27|1|2016-04-27|1
246|246|2015-05-15|33.0|33.85|32.3|33.4|12119467|USD|246|1.013|0.4947731036471896|2016-04-28|2|2016-04-28|2|2016-04-28|2
247|247|2015-05-18|33.44|34.25|33.3|33.91|7399883|USD|247|1.015|0.4954314766986669|2016-04-29|1|2016-04-29|1|2016-04-29|1
248|248|2015-05-19|33.95|34.2|33.57|34.15|7250118|USD|248|1.004|0.5057080541097593|2016-05-02|1|2016-05-02|1|2016-05-02|1
249|249|2015-05-20|34.08|34.35|33.46|33.73|5678708|USD|249|0.992|0.4918488994924887|2016-05-05|3|2016-05-05|3|2016-05-05|3
250|250|2015-05-21|33.82|34.09|33.47|33.86|10710227|USD|250|1.0070000000000001|0.4653936184922613|2016-05-06|3|2016-05-06|3|2016-05-06|3
251|251|2015-05-22|34.06|34.89|33.8|34.89|10199658|USD|251|1.03|0.4394860987204163|2016-05-09|6|2016-05-09|6|2016-05-09|6
252|252|2015-05-26|35.07|35.37|33.96|34.21|9760645|USD|252|0.972|0.40130894270767903|2016-05-10|1|2016-05-10|1|2016-05-10|1
253|253|2015-05-27|34.1|34.47|33.36|34.25|4805925|USD|253|0.9890000000000001|0.4920582893796407|2016-05-11|1|2016-05-11|1|2016-05-11|1
254|254|2015-05-28|33.73|34.25|33.49|34.02|6050612|USD|254|1.0070000000000001|0.4965912608489764|2016-05-12|1|2016-05-12|1|2016-05-12|1
255|255|2015-05-29|33.95|34.37|33.4|33.68|8288302|USD|255|0.998|0.4946941050693978|2016-05-13|1|2016-05-13|1|2016-05-13|1
256|256|2015-06-01|33.88|34.96|33.8|34.76|9605197|USD|256|1.012|0.5037654333640059|2016-05-23|1|2016-05-23|1|2016-05-23|1
257|257|2015-06-02|34.29|35.05|34.0|34.8|7089302|USD|257|1.02|0.4969833296786547|2016-05-26|3|2016-05-26|3|2016-05-26|3
258|258|2015-06-03|34.96|35.19|34.57|34.77|8312875|USD|258|0.99|0.4818878953925223|2016-05-31|1|2016-05-31|1|2016-05-31|1
259|259|2015-06-04|34.62|34.62|33.89|34.12|6243232|USD|259|0.9840000000000001|0.5051042792470201|2016-06-01|2|2016-06-01|2|2016-06-01|2
260|260|2015-06-05|34.08|36.59|33.95|35.67|21242822|USD|260|1.057|0.5157017830818004|2016-06-02|2|2016-06-02|2|2016-06-02|2
261|261|2015-06-08|36.01|37.06|35.77|36.23|19789104|USD|261|1.008|0.4996200463566344|2016-06-03|1|2016-06-03|1|2016-06-03|1
262|262|2015-06-09|36.3|36.66|35.45|36.43|11905423|USD|262|0.992|0.4924058979140005|2016-06-06|1|2016-06-06|1|2016-06-06|1
263|263|2015-06-10|36.0|36.6|35.78|36.26|8395006|USD|263|1.01|0.5003791190860896|2016-06-07|1|2016-06-07|1|2016-06-07|1
264|264|2015-06-11|36.37|37.15|36.34|36.87|6144132|USD|264|1.016|0.4962036021872074|2016-06-08|1|2016-06-08|1|2016-06-08|1
265|265|2015-06-12|36.97|38.0|36.86|37.95|10378619|USD|265|1.008|0.464673954077725|2016-06-09|1|2016-06-09|1|2016-06-09|1
266|266|2015-06-15|37.27|37.82|36.53|36.63|7435527|USD|266|0.977|0.4534497421294846|2016-06-10|1|2016-06-10|1|2016-06-10|1
267|267|2015-06-16|36.43|37.0|36.24|36.5|5084071|USD|267|1.016|0.4691308025950878|2016-06-13|1|2016-06-13|1|2016-06-13|1
268|268|2015-06-17|37.03|37.15|35.38|35.45|11766163|USD|268|0.9590000000000001|0.4680288543031168|2016-06-14|3|2016-06-14|3|2016-06-14|3
269|269|2015-06-18|35.5|35.9|35.05|35.57|8543627|USD|269|0.986|0.4888273463806963|2016-06-15|2|2016-06-15|2|2016-06-15|2
270|270|2015-06-19|35.0|35.22|33.92|34.61|10461099|USD|270|0.9990000000000001|0.481481891694921|2016-06-20|5|2016-06-20|5|2016-06-20|5
271|271|2015-06-22|34.95|35.04|34.41|34.59|6621598|USD|271|1.001|0.489017658858123|2016-06-21|2|2016-06-21|2|2016-06-21|2
272|272|2015-06-23|35.0|35.0|34.41|34.59|6173076|USD|272|0.997|0.5010474933708924|2016-06-22|1|2016-06-22|1|2016-06-22|1
273|273|2015-06-24|34.9|35.48|34.67|34.78|4968340|USD|273|0.991|0.5017459898970833|2016-06-23|1|2016-06-23|1|2016-06-23|1
274|274|2015-06-25|34.57|34.74|33.64|34.02|5549653|USD|274|0.9570000000000001|0.4920837504208807|2016-06-27|2|2016-06-27|2|2016-06-27|2
275|275|2015-06-26|33.1|33.55|32.08|33.45|10685975|USD|275|0.985|0.4849015266273534|2016-07-01|1|2016-07-01|1|2016-07-01|1
276|276|2015-06-29|32.62|33.18|31.72|32.5|9346523|USD|276|1.014|0.4771465411700395|2016-07-02|1|2016-07-02|1|2016-07-02|1
277|277|2015-06-30|33.07|34.1|33.03|34.1|9319653|USD|277|1.031|0.4463862813855379|2016-07-11|2|2016-07-11|2|2016-07-11|2
278|278|2015-07-01|34.08|34.2|32.93|33.25|7856355|USD|278|0.982|0.4423286276857997|2016-07-13|1|2016-07-13|1|2016-07-13|1
279|279|2015-07-02|33.48|33.64|32.8|33.13|4676417|USD|279|0.9440000000000001|0.4426247703255029|2016-07-14|1|2016-07-14|1|2016-07-14|1
280|280|2015-07-06|31.6|32.4|31.2|31.89|9617603|USD|280|0.956|0.4688139111860972|2016-07-15|1|2016-07-15|1|2016-07-15|1
281|281|2015-07-07|30.2|30.96|28.13|30.61|25428910|USD|281|0.9570000000000001|0.468234679292809|2016-07-18|1|2016-07-18|1|2016-07-18|1
282|282|2015-07-08|28.91|30.86|28.71|30.32|13745308|USD|282|1.136|0.4833886431351457|2016-07-21|1|2016-07-21|1|2016-07-21|1
283|283|2015-07-09|32.84|33.42|31.88|32.78|14262104|USD|283|1.001|0.4158770296675771|2016-07-22|1|2016-07-22|1|2016-07-22|1
284|284|2015-07-10|32.88|33.25|32.35|32.4|9779290|USD|284|1.002|0.392230379193324|2016-07-27|1|2016-07-27|1|2016-07-27|1
285|285|2015-07-13|32.95|34.45|32.95|33.9|8597055|USD|285|1.022|0.3746206501276675|2016-07-28|2|2016-07-28|2|2016-07-28|2
286|286|2015-07-14|33.66|34.37|33.5|33.92|5304570|USD|286|0.9940000000000001|0.4443081157847198|2016-08-05|3|2016-08-05|3|2016-08-05|3
287|287|2015-07-15|33.47|34.0|32.15|32.39|7342059|USD|287|0.98|0.4362319413144273|2016-08-08|1|2016-08-08|1|2016-08-08|1
288|288|2015-07-16|32.8|34.34|32.73|33.84|7117723|USD|288|1.052|0.4526272731884501|2016-08-09|1|2016-08-09|1|2016-08-09|1
289|289|2015-07-17|34.5|35.4|34.41|35.32|10091933|USD|289|1.013|0.4349377803826558|2016-08-10|6|2016-08-10|6|2016-08-10|6
290|290|2015-07-20|34.94|35.4|34.52|35.06|5817772|USD|290|1.013|0.4355272337498137|2016-08-11|3|2016-08-11|3|2016-08-11|3
291|291|2015-07-21|35.39|35.4|35.0|35.31|4792782|USD|291|0.9890000000000001|0.4177011575235806|2016-08-12|1|2016-08-12|1|2016-08-12|1
292|292|2015-07-22|34.99|35.41|34.65|35.38|5068199|USD|292|1.013|0.4215551917727566|2016-08-15|3|2016-08-15|3|2016-08-15|3
293|293|2015-07-23|35.45|35.45|33.91|34.7|7820109|USD|293|0.9990000000000001|0.4142655332069913|2016-08-16|2|2016-08-16|2|2016-08-16|2
294|294|2015-07-24|35.4|35.56|33.97|34.64|8765156|USD|294|0.927|0.4049948389636869|2016-08-18|2|2016-08-18|2|2016-08-18|2
295|295|2015-07-27|32.8|33.32|32.06|32.15|9862869|USD|295|0.976|0.4233155655217732|2016-08-19|2|2016-08-19|2|2016-08-19|2
296|296|2015-07-28|32.0|32.54|31.42|32.48|23242024|USD|296|1.021|0.4388402415334936|2016-08-21|1|2016-08-21|1|2016-08-21|1
297|297|2015-07-29|32.66|33.47|32.51|33.29|5709123|USD|297|1.013|0.4293346176119372|2016-08-22|2|2016-08-22|2|2016-08-22|2
298|298|2015-07-30|33.1|33.82|33.0|33.37|3850811|USD|298|1.018|0.42108565450089147|2016-08-26|1|2016-08-26|1|2016-08-26|1
299|299|2015-07-31|33.7|33.7|31.73|33.03|6954335|USD|299|0.965|0.4088665983367829|2016-08-29|1|2016-08-29|1|2016-08-29|1
300|300|2015-08-03|32.53|33.94|32.45|32.92|5380809|USD|300|1.02|0.4286461323569995|2016-08-30|1|2016-08-30|1|2016-08-30|1
301|301|2015-08-04|33.17|34.02|33.0|33.99|8671470|USD|301|1.035|0.4368097758326312|2016-08-31|1|2016-08-31|1|2016-08-31|1
302|302|2015-08-05|34.32|34.99|34.16|34.32|7432600|USD|302|0.9990000000000001|0.4374323409890586|2016-09-01|3|2016-09-01|3|2016-09-01|3
303|303|2015-08-06|34.3|34.77|32.63|32.81|9153877|USD|303|0.963|0.4452028616907716|2016-09-06|2|2016-09-06|2|2016-09-06|2
304|304|2015-08-07|33.03|34.2|31.65|32.07|15015822|USD|304|0.935|0.4541228814719597|2016-09-12|1|2016-09-12|1|2016-09-12|1
305|305|2015-08-10|30.88|31.0|29.67|30.06|21184250|USD|305|0.961|0.4570107801911151|2016-09-15|1|2016-09-15|1|2016-09-15|1
306|306|2015-08-11|29.67|29.7|27.37|28.02|24493480|USD|306|0.909|0.4689345272472453|2016-09-20|2|2016-09-20|2|2016-09-20|2
307|307|2015-08-12|26.97|27.02|25.64|26.77|32310382|USD|307|1.0190000000000001|0.47926680562932394|2016-09-22|1|2016-09-22|1|2016-09-22|1
308|308|2015-08-13|27.47|27.57|26.9|27.05|12373310|USD|308|0.983|0.4911723825567526|2016-09-26|1|2016-09-26|1|2016-09-26|1
309|309|2015-08-14|27.0|28.23|27.0|28.12|10130024|USD|309|1.03|0.4942942652325813|2016-09-28|1|2016-09-28|1|2016-09-28|1
310|310|2015-08-17|27.8|27.96|27.13|27.33|10546353|USD|310|0.9540000000000001|0.4766035248662375|2016-09-29|2|2016-09-29|2|2016-09-29|2
311|311|2015-08-18|26.51|27.14|26.2|26.62|7864269|USD|311|1.006|0.4974073224285947|2016-10-03|1|2016-10-03|1|2016-10-03|1
312|312|2015-08-19|26.68|27.0|26.0|26.78|10029131|USD|312|0.978|0.5101707911048529|2016-10-04|2|2016-10-04|2|2016-10-04|2
313|313|2015-08-20|26.1|26.28|24.89|24.9|12159183|USD|313|0.9209999999999999|0.5189968198576979|2016-10-05|1|2016-10-05|1|2016-10-05|1
314|314|2015-08-21|24.03|26.06|23.66|25.05|16420055|USD|314|0.945|0.564507782647411|2016-10-06|1|2016-10-06|1|2016-10-06|1
315|315|2015-08-24|22.7|24.94|21.55|23.93|21356304|USD|315|1.167|0.577884751355318|2016-10-07|1|2016-10-07|1|2016-10-07|1
316|316|2015-08-25|26.5|27.92|25.0|25.06|13116295|USD|316|0.963|0.5304003063425041|2016-10-10|1|2016-10-10|1|2016-10-10|1
317|317|2015-08-26|25.51|25.8|24.55|25.59|12724353|USD|317|1.038|0.5349936487296816|2016-10-11|2|2016-10-11|2|2016-10-11|2
318|318|2015-08-27|26.48|27.15|26.03|27.1|12850773|USD|318|0.992|0.5214040246669152|2016-10-13|1|2016-10-13|1|2016-10-13|1
319|319|2015-08-28|26.27|27.48|26.27|26.77|10343477|USD|319|1.015|0.5403225611675764|2016-10-18|1|2016-10-18|1|2016-10-18|1
320|320|2015-08-31|26.66|26.7|25.66|25.88|10443126|USD|320|0.9440000000000001|0.5306398018029538|2016-10-19|1|2016-10-19|1|2016-10-19|1
321|321|2015-09-01|25.17|25.92|24.68|24.88|10543734|USD|321|1.003|0.5346047105257568|2016-10-20|1|2016-10-20|1|2016-10-20|1
322|322|2015-09-02|25.24|25.65|24.22|24.87|7220223|USD|322|0.987|0.5192908043146155|2016-10-21|1|2016-10-21|1|2016-10-21|1
323|323|2015-09-03|24.92|25.14|24.39|24.41|9376949|USD|323|0.963|0.5289746033591305|2016-10-24|2|2016-10-24|2|2016-10-24|2
324|324|2015-09-04|24.0|24.46|22.64|22.81|14608225|USD|324|1.003|0.5519016565299576|2016-10-27|1|2016-10-27|1|2016-10-27|1
325|325|2015-09-08|24.08|25.98|23.28|23.95|31308776|USD|325|1.03|0.553461803747234|2016-10-31|1|2016-10-31|1|2016-10-31|1
326|326|2015-09-09|24.8|25.85|24.5|24.67|20122668|USD|326|0.988|0.5305909584250612|2016-11-02|1|2016-11-02|1|2016-11-02|1
327|327|2015-09-10|24.5|24.82|24.04|24.19|12979329|USD|327|0.9840000000000001|0.534998420290488|2016-11-03|1|2016-11-03|1|2016-11-03|1
328|328|2015-09-11|24.1|24.29|23.15|24.26|11195239|USD|328|0.975|0.5544929833929758|2016-11-07|1|2016-11-07|1|2016-11-07|1
329|329|2015-09-14|23.5|24.47|23.29|24.21|8213821|USD|329|1.034|0.5661583693819815|2016-11-08|2|2016-11-08|2|2016-11-08|2
330|330|2015-09-15|24.29|25.14|24.1|24.98|9320717|USD|330|1.046|0.5593721071736047|2016-11-14|3|2016-11-14|3|2016-11-14|3
331|331|2015-09-16|25.4|27.05|25.19|26.99|16470408|USD|331|1.037|0.5388924025573381|2016-11-15|7|2016-11-15|7|2016-11-15|7
332|332|2015-09-17|26.34|27.96|26.32|27.64|11760988|USD|332|1.026|0.5279585805760565|2016-11-16|1|2016-11-16|1|2016-11-16|1
333|333|2015-09-18|27.02|27.54|26.29|26.43|12731158|USD|333|0.997|0.5143184293375912|2016-11-17|1|2016-11-17|1|2016-11-17|1
334|334|2015-09-21|26.94|26.94|25.85|25.98|6746165|USD|334|0.9470000000000001|0.5147411689378364|2016-11-21|3|2016-11-21|3|2016-11-21|3
335|335|2015-09-22|25.5|25.85|25.14|25.54|6286366|USD|335|1.005|0.5567771926292415|2016-11-29|2|2016-11-29|2|2016-11-29|2
336|336|2015-09-23|25.63|25.88|24.06|24.38|12222318|USD|336|0.9490000000000001|0.5718469326813123|2016-11-30|1|2016-11-30|1|2016-11-30|1
337|337|2015-09-24|24.33|25.43|24.13|25.34|7729905|USD|337|1.0590000000000002|0.5909832861545966|2016-12-05|1|2016-12-05|1|2016-12-05|1
338|338|2015-09-25|25.77|26.8|25.6|25.94|12661133|USD|338|0.9940000000000001|0.5596573068474595|2016-12-06|1|2016-12-06|1|2016-12-06|1
339|339|2015-09-28|25.62|25.89|24.67|24.69|12208247|USD|339|0.968|0.5756210885776674|2016-12-07|1|2016-12-07|1|2016-12-07|1
340|340|2015-09-29|24.8|24.91|24.11|24.43|9020245|USD|340|1.0270000000000001|0.5700036758207677|2016-12-15|1|2016-12-15|1|2016-12-15|1
341|341|2015-09-30|25.46|26.5|25.2|26.06|13389226|USD|341|1.051|0.5558013337197207|2016-12-16|1|2016-12-16|1|2016-12-16|1
342|342|2015-10-01|26.75|27.07|25.44|26.5|7539234|USD|342|1.0090000000000001|0.5301350421544716|2016-12-20|3|2016-12-20|3|2016-12-20|3
343|343|2015-10-02|26.98|29.4|26.5|28.91|19914324|USD|343|1.08|0.5197186313996214|2016-12-27|1|2016-12-27|1|2016-12-27|1
344|344|2015-10-05|29.15|29.15|28.35|28.78|12349977|USD|344|0.985|0.4589727730647534|2016-12-30|1|2016-12-30|1|2016-12-30|1
345|345|2015-10-06|28.7|28.7|27.45|27.71|11769205|USD|345|0.98|0.5131266402464737|2017-01-03|1|2017-01-03|1|2017-01-03|1
346|346|2015-10-07|28.14|28.68|27.42|27.54|14352327|USD|346|0.9740000000000001|0.5216093602673237|2017-01-09|1|2017-01-09|1|2017-01-09|1
347|347|2015-10-08|27.41|27.49|26.23|27.32|16777688|USD|347|1.002|0.5266950983089024|2017-01-10|1|2017-01-10|1|2017-01-10|1
348|348|2015-10-09|27.47|28.77|27.29|28.41|14903857|USD|348|1.042|0.5353193214250493|2017-01-11|1|2017-01-11|1|2017-01-11|1
349|349|2015-10-12|28.62|28.75|27.95|28.72|8970675|USD|349|0.99|0.5288092889074031|2017-01-18|1|2017-01-18|1|2017-01-18|1
350|350|2015-10-13|28.32|28.32|26.83|26.91|13935965|USD|350|0.953|0.5408882873932952|2017-01-24|2|2017-01-24|2|2017-01-24|2
351|351|2015-10-14|27.0|27.0|25.1|25.52|21679466|USD|351|0.965|0.5626801816909104|2017-01-25|1|2017-01-25|1|2017-01-25|1
352|352|2015-10-15|26.06|26.7|25.39|26.26|17715896|USD|352|1.012|0.5575283665636087|2017-01-26|1|2017-01-26|1|2017-01-26|1
353|353|2015-10-16|26.37|26.95|26.14|26.89|9598541|USD|353|1.02|0.5701436285314138|2017-02-03|2|2017-02-03|2|2017-02-03|2
354|354|2015-10-19|26.89|27.41|26.63|27.09|8152780|USD|354|1.0070000000000001|0.5614684546165118|2017-02-07|2|2017-02-07|2|2017-02-07|2
355|355|2015-10-20|27.09|27.4|26.46|26.53|7138735|USD|355|0.972|0.5755134935658537|2017-02-09|1|2017-02-09|1|2017-02-09|1
356|356|2015-10-21|26.32|26.89|25.82|26.01|6744752|USD|356|0.9990000000000001|0.5934966991586307|2017-02-10|1|2017-02-10|1|2017-02-10|1
357|357|2015-10-22|26.3|26.93|25.81|26.2|15818856|USD|357|1.035|0.5841033667397988|2017-02-14|1|2017-02-14|1|2017-02-14|1
